NodeCount;PathLength;SimCnt;CompileTime;KeyGenerationTime;EncryptionTime;ExecutionTime;DecryptionTime;ReferenceExecutionTime;Mse
56;176;0.4479890003494802;37.935.870.999.717.700;23.187.593.999.864.400;37.151.440.001.252.900;12.517.799.000.306.600;2.502.739.999.727.050;7,63E+05;
56;177;0.3388289997019456;36.633.077.999.795.200;23.166.513.000.433.000;37.089.520.001.245.500;1.235.467.999.958.920;2.538.658.000.048.590;4,09E+06;
56;178;0.3560779996405472;3.531.645.899.965.950;2.310.373.199.998.130;3.645.922.000.032.440;12.265.928.000.488.200;24.026.370.001.593.000;7,32E+04;
56;179;0.3480599998511025;3.808.927.099.998.980;2.302.597.300.058.550;36.839.160.002.273.200;1.226.633.700.025.550;24.413.969.995.293.800;1,70E+07;
56;180;0.3491850002319552;35.633.145.999.781.800;23.449.796.000.022.600;36.939.149.995.305.300;13.548.482.000.260.200;24.746.330.000.198.200;1,05E+07;
56;181;0.33816999984992435;4.891.126.499.933.300;2.517.461.400.020.690;37.450.479.994.731.700;12.421.309.999.808.700;2.451.930.999.995.960;7,36E+04;
56;182;0.35421099983068416;3.723.371.799.969.750;23.582.169.999.826.800;38.108.240.005.385.500;12.725.233.999.844.900;24.900.489.997.889.900;8,21E+05;
56;183;0.31340299938165117;3.849.659.299.976.330;2.317.503.599.988.410;37.300.140.002.116.600;12.493.522.000.113.400;24.713.699.995.118.000;7,94E+05;
56;184;0.3643990003183717;3.843.637.399.950.230;23.126.121.000.132.100;37.482.900.006.580.100;12.503.705.999.733.900;24.583.109.998.275.100;5,97E+05;
56;185;0.42724099967017537;3.730.407.200.055.190;2.342.607.099.944.870;3.732.892.999.323.660;12.475.947.999.519.100;2.506.840.999.558.330;1,28E+07;
56;186;0.2177480000682408;3.572.289.300.063.850;23.060.812.000.039.700;37.183.800.004.640.900;13.298.551.999.469.000;26.957.440.004.480.300;2,96E+07;
56;187;0.32190399997489294;3.536.551.999.968.650;23.115.971.000.152.000;36.557.069.997.797.900;12.332.116.999.459.600;2.388.715.999.586.560;6,70E+05;
56;188;0.36800699945160886;3.856.394.700.051.160;2.301.474.199.975.920;3.686.070.000.185.280;12.391.888.999.445.600;24.356.509.993.594.900;1,68E+06;
56;189;0.2954659994429676;3.889.533.200.072.030;229.164.310.003.398;3.687.792.000.164.330;12.308.368.000.049.000;24.236.159.997.599.300;1,03E+07;
56;190;0.39085700063878903;3.601.999.900.001.820;23.099.328.000.171.200;3.710.564.000.357.400;12.292.602.000.343.300;23.909.260.007.712.800;5,44E+05;
56;191;0.42171699988102773;3.889.905.999.949.400;22.866.789.000.545.300;3.710.450.000.653.500;1.233.124.600.003.060;24.702.309.992.790.100;2,06E+06;
56;192;0.28007299988530576;3.645.559.000.051.430;23.246.759.000.357.900;3.722.258.000.379.950;12.459.006.999.961.200;27.404.399.997.976.700;2,75E+07;
56;193;0.3566960003809072;36.869.164.000.563.600;23.082.848.999.365.500;36.466.569.999.902.200;12.301.685.999.773.300;23.891.079.999.884.800;1,04E+07;
56;194;0.4105200005142251;3.816.938.399.995.700;22.943.566.999.856.500;36.428.510.002.224.300;12.535.421.999.928.000;24.274.529.996.546.300;2,80E+07;
56;195;0.3912700003638747;3.639.239.399.944.920;23.134.643.999.583.200;37.867.129.994.992.800;12.378.800.999.613.300;2.472.637.000.209.940;9,78E+05;
56;196;0.4241010001351242;3.835.498.300.031.750;2.292.096.200.017.110;37.009.819.998.274.900;12.465.330.999.475.500;244.834.500.063.007;6,67E+05;
56;197;0.3414610000618268;3.717.932.100.062.170;2.303.136.299.997.270;37.242.329.999.571.600;13.205.571.999.606.000;27.306.550.000.503.100;7,04E+05;
56;198;0.43860299956577364;3.486.150.499.975.330;2.308.855.399.951.420;3.704.311.999.172.200;12.642.496.000.808.000;2.430.732.999.528.110;1,83E+07;
56;199;0.40651499966770643;3.685.885.100.003.360;22.974.530.000.283.200;37.106.839.999.978.500;12.387.013.000.079.600;2.429.084.999.675.970;5,95E+05;
56;200;0.39542600006825523;3.677.894.300.017.210;22.974.626.000.177.500;3.706.942.999.997.400;12.481.873.000.069.700;24.243.219.995.696.500;3,69E+06;
56;201;0.3262469999754103;35.537.403.000.489.500;2.305.613.699.991.220;36.887.140.004.182.500;12.512.936.000.348.400;2.466.523.999.828.490;1,13E+07;
56;202;0.3892499998983112;387.423.280.008.079;23.073.278.999.618.100;3.693.897.000.630.380;12.628.403.999.769.900;2.482.015.000.168.750;6,68E+04;
56;203;0.33316300050501013;3.694.504.600.025.530;23.571.575.000.460.100;3.738.759.000.043.500;12.670.563.000.028.700;25.976.580.000.133.200;2,29E+06;
56;204;0.4321490005168016;3.655.429.699.938.390;22.999.593.999.884.300;3.711.242.000.463.240;12.469.152.000.448.900;2.421.840.000.351.940;5,59E+05;
56;205;0.32154000018636;3.718.499.000.024.160;22.906.068.000.338.500;37.163.659.999.350.700;12.361.142.999.907.300;24.379.720.007.345.800;8,36E+05;
56;206;0.29239200011943467;3.750.648.599.998.380;23.653.174.999.708.400;37.947.990.003.885.900;12.484.747.999.224.000;25.080.579.998.757.400;5,74E+05;
56;207;0.30599499950767495;38.131.457.999.952.500;23.137.320.000.387.200;372.872.199.932.317;12.464.872.000.236.900;2.507.877.000.425.650;6,20E+05;
56;208;0.28636599927267525;39.081.066.999.642.600;23.106.061.999.897.000;3.635.226.999.904.260;1.363.464.899.986.860;24.151.560.000.973.400;1,04E+07;
56;209;0.5114249997859588;36.156.146.000.394.000;2.288.844.499.980.760;3.685.826.999.571.870;12.414.867.000.188.600;247.362.800.018.891;2,74E+07;
56;210;0.3329379997012438;3.931.255.300.085.460;22.881.994.000.272.200;36.910.520.002.493.200;1.242.442.900.002.060;250.973.000.038.357;9,20E+05;
56;211;0.38479300019389484;3.723.177.699.976.070;23.145.168.999.690.200;37.314.210.003.387.400;1.246.176.499.989.810;2.431.118.999.993.480;8,25E+05;
56;212;0.37428799987537786;3.793.245.399.992.880;2.304.717.700.008.040;37.539.809.991.358.100;12.510.913.000.369.300;2.511.525.000.045.360;2,36E+06;
56;213;0.2814190002027317;36.767.360.999.874.600;23.059.057.999.489.500;368.707.799.952.972;12.491.978.000.070.900;24.281.550.004.161.500;1,32E+07;
56;214;0.42943300013575936;39.002.301.000.437;23.106.788.000.404.700;3.702.300.000.441.020;1.279.772.799.989.580;24.594.510.005.044.800;5,42E+05;
56;215;0.35556999955588253;3.666.721.799.982.040;2.294.512.400.021.630;36.843.809.994.024.900;1.246.183.400.053.260;24.285.180.006.700.100;7,71E+05;
56;216;0.2566820003266912;3.726.208.399.984.890;2.295.340.499.949.810;3.641.642.999.355.090;12.483.892.000.091.100;24.252.100.001.831.400;1,38E+07;
56;217;0.36500199985312065;3.574.281.700.002.750;23.122.811.000.575.800;37.383.119.997.684.800;12.449.648.999.790.900;2.437.909.999.571.270;5,51E+06;
56;218;0.3586330003599869;3.678.748.099.991.930;22.994.076.000.031.700;37.080.619.995.322.100;12.436.760.000.127.800;2.436.079.000.290.190;5,91E+05;
56;219;0.2760919996944722;37.418.904.999.867.600;22.959.681.999.964.200;4.190.667.000.329.990;13.502.894.000.339.400;2.660.103.999.915.000;1,07E+07;
56;220;0.375073000213888;37.208.701.000.054.100;2.288.083.799.976.440;37.015.529.997.006.500;12.428.708.999.323.100;24.524.810.005.459.500;1,02E+05;
56;221;0.3481579997242079;35.833.179.999.826.800;229.589.919.999.853;37.173.229.993.641.100;12.440.729.999.980.200;251.863.100.038.463;8,96E+05;
56;222;0.35053099963988643;3.709.242.799.959.610;22.989.454.999.333.200;36.937.020.004.188.500;12.445.948.999.811.600;2.488.422.000.169.520;3,34E+07;
56;223;0.24189499981730478;4.104.739.300.055.370;230.783.019.997.034;36.781.339.995.286.500;12.531.606.000.266.000;23.877.099.993.114.800;9,25E+05;
56;224;0.3495230002954486;3.788.211.600.021.890;22.984.494.999.946.000;3.639.810.000.095.160;12.446.268.000.530.800;24.227.489.993.791.000;1,16E+06;
56;225;0.44595799954549875;35.917.209.000.217.500;2.308.215.300.035.950;37.206.960.005.278.200;14.092.524.999.796.200;31.002.710.002.212.500;4,30E+06;
56;226;0.356171000021277;3.827.932.899.912.410;23.933.171.999.487.900;3.815.143.999.418.060;1.441.233.000.059.580;31.368.729.996.756.800;2,92E+06;
56;227;0.3112580006927601;35.886.339.000.171.500;23.415.634.000.230.000;3.804.660.999.776.380;1.275.194.800.018.650;24.840.650.003.170.500;8,51E+05;
56;228;0.3853880007227417;3.899.088.399.975.880;23.357.252.000.096.100;37.961.150.001.137.800;13.421.894.000.202.800;2.564.969.999.184.540;8,42E+05;
56;229;0.3456129998085089;37.504.310.000.258.500;23.068.015.999.342.600;3.734.615.999.746.890;12.492.629.000.007.500;24.752.569.997.872.300;1,30E+07;
56;230;0.40966199958347715;3.715.407.499.930.730;2.428.384.900.031.230;37.256.569.994.497.100;12.475.197.000.640.000;25.331.199.994.980.100;8,45E+05;
56;231;0.33714299934217706;3.763.531.599.997.800;22.965.658.000.430.200;37.129.259.999.346.600;12.462.826.000.046.300;2.494.490.000.572.110;2,15E+07;
56;232;0.40922200059867464;38.268.622.999.567.000;24.919.876.999.774.700;38.147.120.003.486.600;12.435.635.000.656.400;23.951.200.000.738.000;4,18E+06;
56;233;0.34684000002016546;3.587.945.600.065.720;23.376.487.999.485.100;37.243.070.000.840.800;12.495.015.000.240.500;249.253.200.036.037;7,86E+05;
56;234;0.4081010001755203;3.591.117.800.078.790;23.866.190.000.262.500;37.034.399.992.990.000;12.467.386.000.025.700;25.040.750.006.155.500;1,16E+07;
56;235;0.40061100025923224;3.716.997.399.988.030;22.893.317.000.125.500;36.856.870.001.429.300;12.366.029.000.077.100;23.869.380.001.997.300;8,64E+05;
56;236;0.3891549995387322;3.697.468.900.008.970;23.093.724.999.853.200;37.139.490.004.847.100;12.371.228.000.120.000;24.299.699.998.664.400;2,26E+06;
56;237;0.32587100031378213;3.531.951.700.006.170;2.289.497.099.991.420;36.438.269.999.052.800;12.713.547.000.203.100;24.212.259.995.692.800;1,37E+07;
56;238;0.33832400004030205;38.789.896.999.332.900;23.070.258.000.188.900;37.173.780.001.467.000;12.422.964.000.506.900;2.398.159.000.222.220;2,30E+06;
56;239;0.40864099992177216;3.626.595.699.915.920;2.291.142.000.012.760;3.709.257.000.082.280;1.248.618.399.949.910;24.953.590.000.222.900;3,43E+07;
56;240;0.263562999862188;371.998.380.005.607;2.346.041.099.917.780;37.727.680.000.898.500;12.596.034.000.125.600;249.298.499.966.244;6,85E+05;
56;241;0.348992999533948;36.334.344.999.886.500;24.106.457.000.016.200;3.732.508.999.746.640;12.456.650.000.785.800;23.954.230.000.526.800;4,87E+06;
56;242;0.40732799971010536;3.598.681.099.992.970;2.298.913.699.996.770;36.930.460.000.803.500;12.425.830.999.745.800;24.702.909.995.539.800;8,23E+05;
56;243;0.39053700038493844;36.951.410.999.790.800;23.037.160.999.592.700;3.693.673.999.805.460;12.261.195.999.599.200;24.230.199.996.964.000;1,09E+07;
56;244;0.34105699978681514;3.585.954.000.027.410;23.775.579.999.892.200;36.932.899.993.189.400;12.496.170.999.838.700;24.388.570.000.155.500;1,38E+07;
56;245;0.36431700027605984;37.511.179.999.455.600;229.050.180.005.288;37.185.259.998.295.800;12.712.472.999.737.600;24.675.810.000.189.800;9,73E+05;
56;246;0.3946490005546366;3.788.262.399.939.410;22.957.195.999.879.300;3.712.648.999.680.820;12.332.026.999.501.900;24.646.319.998.282.700;1,91E+06;
56;247;0.3268939999543363;40.337.507.000.003.800;2.290.033.500.048.590;37.097.229.997.016.200;1.246.289.600.021.550;2.453.896.000.588.420;5,59E+05;
56;248;0.36571700002241414;3.587.827.000.046.670;22.990.970.000.137.100;36.891.939.998.895.300;1.254.032.399.992.860;2.494.229.000.149.060;7,47E+05;
56;249;0.328556999193097;3.566.465.500.080.080;229.046.489.994.289;3.715.642.999.850.380;12.424.448.000.274.400;25.082.680.003.833.900;8,94E+05;
56;250;0.4056289999425644;39.514.025.000.244.100;2.312.608.300.053.390;3.641.505.999.439.680;12.650.509.000.195.500;2.392.383.000.369.590;5,94E+05;
56;251;0.4335450003054575;3.671.675.799.978.400;23.324.061.000.494.100;380.009.099.990.275;12.682.798.999.776.400;2.553.954.999.712.000;7,39E+05;
56;252;0.4195569999865256;3.716.941.000.038.780;2.429.103.499.980.550;38.192.359.997.992.700;12.416.128.999.575.400;251.358.999.958.029;1,10E+07;
56;253;0.31828800001676427;39.497.814.000.242.200;2.296.668.500.002.850;37.167.410.000.620.200;1.239.737.600.008.080;23.993.320.000.954.500;7,19E+05;
56;254;0.4240059997755452;370.225.839.997.147;23.562.004.000.268.600;3.706.659.999.807.010;12.425.971.000.084.200;24.388.219.999.309.500;5,91E+06;
56;255;0.3339060003781924;37.144.566.000.279.100;22.845.373.000.563.900;36.792.210.003.113.700;12.456.145.000.214.700;2.469.559.000.019.210;9,56E+05;
56;256;0.3282110001237015;3.777.888.900.003.740;2.293.920.100.055.400;3.712.022.999.934.560;12.467.540.999.750.700;2.456.999.000.060.020;7,05E+05;
56;257;0.32482999995409045;3.639.580.099.934.390;22.933.183.000.532.100;3.695.395.000.249.840;12.412.353.999.934.500;24.466.249.997.203.700;6,19E+06;
56;258;0.3438619996813941;3.968.923.000.047.650;22.964.404.999.584.000;3.701.318.999.446.810;12.433.371.999.577.500;2.430.903.000.458.780;6,90E+03;
56;259;0.27685100030794274;351.325.089.995.953;2.293.694.299.987.690;37.085.860.003.571.700;1.276.691.800.012.480;24.758.669.997.027.000;8,60E+05;
56;260;0.3881820002789027;35.986.973.000.035.500;23.023.140.999.612.200;3.691.880.000.587.840;1.225.725.499.989.490;2.517.478.999.834.560;1,94E+07;
56;261;0.2919939997809706;366.295.239.991.814;22.964.585.999.943.600;3.716.291.000.273.480;12.446.711.999.473.300;24.861.709.998.731.300;8,17E+05;
56;262;0.37711999993916834;3.870.038.300.010.490;23.040.230.999.868.000;37.374.789.999.375.900;13.725.345.999.773.700;24.153.260.001.185.100;9,44E+05;
56;263;0.35041200044361176;3.891.360.700.072.250;23.173.085.000.053.100;371.087.500.025.169;12.420.922.000.274.000;24.244.480.000.561.400;5,65E+06;
56;264;0.4167650004092138;34.686.230.000.261.200;22.965.167.000.620.500;3.720.751.999.935.600;1.244.154.200.048.790;25.231.969.993.910.700;6,84E+05;
56;265;0.3798520001510042;3.503.786.799.956.280;23.374.540.000.077.100;37.585.840.000.247.100;1.248.043.499.981.570;24.423.919.994.660.500;8,13E+05;
56;266;0.23735800004942575;3.844.911.299.984.230;23.199.062.999.992.700;3.742.489.999.240.200;12.472.256.000.364.700;2.500.321.000.297.840;7,36E+05;
56;267;0.2625480001370306;36.604.536.000.595.500;2.280.961.699.943.870;37.412.430.001.495.500;12.384.046.999.613.900;24.421.709.995.294.800;1,27E+05;
56;268;0.31403700086229946;35.952.920.999.989.100;2.290.444.899.972.490;37.227.940.001.685.000;12.475.472.999.540.200;28.416.260.001.904.400;1,18E+07;
56;269;0.4077659996255534;3.626.796.499.975.170;2.299.378.799.943.950;3.708.477.000.145.640;12.447.449.999.854.100;2.471.842.999.511.860;7,82E+05;
56;270;0.35243799993622815;3.696.901.200.055.430;22.906.922.999.936.700;3.648.547.000.011.600;12.739.529.000.100.400;24.282.579.997.816.300;7,66E+05;
56;271;0.35213799947086954;3.869.131.900.046.340;23.010.367.999.631.800;3.713.564.999.998.190;12.367.022.000.034.900;2.391.576.999.798.410;4,70E+06;
56;272;0.3777960000661551;38.086.141.999.883.600;23.618.868.999.619.700;37.137.990.002.520.300;1.244.373.400.004.400;24.533.559.999.326.800;7,83E+05;
56;273;0.3466850002951105;3.599.483.100.060.750;22.941.728.000.660.000;3.741.835.999.790.050;12.489.774.000.641.700;28.426.250.000.848.000;2,89E+07;
56;274;0.33934899965970544;3.654.511.900.003.850;23.701.277.000.327.500;373.381.299.959.874;12.474.296.000.618.700;2.464.488.999.976.310;1,49E+07;
56;275;0.33351399997627595;36.816.547.999.478.600;22.925.068.999.938.900;37.265.439.996.190.200;12.500.226.999.691.200;2.425.652.999.590.960;7,46E+04;
56;276;0.3715639995789388;3.573.010.800.027.980;23.163.124.000.348.000;37.556.079.996.647.800;12.471.899.000.047.400;2.471.073.000.378.960;4,45E+05;
56;277;0.3554879995135707;389.179.880.003.212;23.490.544.999.731.300;38.178.839.995.453.000;12.480.078.000.407.900;24.787.470.001.683.600;5,86E+05;
56;278;0.3114319997621351;3.757.197.199.956.860;23.009.634.999.652.900;3.847.177.999.887.200;12.643.621.999.814.000;25.662.540.001.576.400;3,01E+07;
56;279;0.3657550005300436;3.649.656.800.007.500;22.999.988.000.265.100;3.739.236.000.001.250;13.026.304.999.584.600;29.880.160.000.175.200;1,50E+07;
56;280;0.3601689995775814;3.740.602.000.016.220;2.330.463.399.994.180;37.217.689.996.396.000;12.417.296.999.956.300;2.450.232.000.228.420;6,37E+05;
56;281;0.3316430002087145;36.740.135.999.934.800;22.985.769.000.115.300;37.201.040.004.219.900;12.716.363.999.970.700;25.189.780.008.076.900;6,07E+05;
56;282;0.40396000076725613;3.585.328.000.008.300;23.013.893.000.097.500;3.646.234.999.905.570;12.504.570.999.226.400;24.343.280.001.630.700;3,93E+06;
56;283;0.3137220001008245;3.705.279.799.942.210;2.311.282.000.027.850;38.070.219.998.189.700;12.621.535.000.107.500;24.243.780.007.964.200;6,27E+05;
56;284;0.3418689993850421;35.762.202.000.114.400;2.295.685.199.987.920;36.497.770.006.462.800;12.530.427.000.456.200;24.222.659.994.848.000;6,61E+05;
56;285;0.47718099995108787;36.447.532.000.238.400;23.698.054.000.306;3.728.085.999.682.660;12.428.142.999.851.800;25.028.059.999.385.700;7,78E+05;
56;286;0.28189799922984093;3.705.710.200.028.980;2.309.713.899.921.910;37.273.930.001.902.000;1.244.189.200.042.450;2.477.809.000.083.650;8,85E+05;
56;287;0.38573899928451283;3.621.730.699.978.790;23.004.389.000.561.700;37.186.200.006.544.800;12.417.131.999.427.500;2.465.657.999.891.840;9,02E+05;
56;288;0.3900920000887709;3.900.140.499.990.810;2.304.307.099.984.720;4.968.879.999.978.520;1.272.515.500.022.560;2.521.934.000.469.620;5,82E+05;
56;289;0.34465799944882747;38.066.479.999.542.900;2.313.391.900.042.910;3.804.963.999.755.270;12.722.699.000.732.900;2.496.540.999.345.590;9,82E+05;
56;290;0.43190300038986607;3.605.170.700.029.700;24.125.234.999.701.200;3.750.837.000.552.560;13.203.902.999.521.200;2.531.459.000.238.100;1,13E+07;
56;291;0.34679100008361274;3.611.657.799.956.440;22.914.942.000.170.400;3.708.631.999.870.700;12.412.776.000.019.200;275.842.900.009.593;1,32E+07;
56;292;0.37937500019324943;3.557.652.000.017.690;22.907.364.999.809.900;37.045.239.996.587.000;12.650.775.000.111.000;24.724.360.000.618.600;5,91E+05;
56;293;0.4226599994581193;35.355.422.999.600.700;22.895.217.000.041.100;3.712.574.999.553.900;12.454.959.999.558.900;24.938.979.995.567.900;1,26E+06;
56;294;0.32925300001807045;36.610.369.000.300.100;24.042.267.999.902.800;37.367.779.996.202.400;12.478.353.000.005.800;2.496.041.999.620.500;1,23E+06;
56;295;0.3351840005052509;3.703.925.299.942.050;23.099.003.999.959.600;37.262.219.993.863.200;12.495.436.999.415.600;24.780.109.997.664.100;1,39E+07;
56;296;0.385568000638159;3.756.903.199.973.740;23.234.883.000.441.100;37.120.530.005.267.900;12.536.754.999.928.200;24.723.819.997.234.300;9,82E+05;
56;297;0.3425189997869893;3.709.224.199.974.410;23.067.368.000.738.400;3.717.186.000.358.190;12.453.432.999.791.400;24.381.249.995.713.000;1,66E+07;
56;298;0.36585699945135275;3.561.647.000.060.470;23.298.534.999.412.300;3.695.196.000.080.610;12.375.727.000.289.700;23.994.479.997.782.000;9,58E+05;
56;299;0.40747200000623707;3.849.668.500.060.940;22.897.035.999.449.100;3.696.969.999.509.740;12.387.221.000.608.400;2.473.823.999.935.120;6,24E+05;
60;0;0.33700699987093685;3.579.003.899.994.850;24.343.107.999.811.700;3.732.477.000.085.050;12.447.387.000.065.600;2.427.073.000.035.300;1,07E+07;
60;1;0.40631899992149556;36.131.103.999.650.800;22.917.100.999.620.700;37.401.099.998.533.000;13.065.568.999.991.200;2.759.471.999.524.970;1,41E+07;
60;2;0.3725750002558925;38.084.052.999.693.000;22.824.923.999.905.800;36.910.630.005.877.400;1.229.983.200.028.070;24.284.470.000.566.200;5,78E+05;
60;3;0.40588699994259514;3.777.879.599.965.670;22.884.488.999.807.200;36.801.669.994.019.900;12.741.720.999.656.500;2.418.072.999.716.960;3,70E+06;
60;4;0.33995699959632475;35.693.929.999.979.400;22.995.431.000.708.700;37.196.890.007.180.600;12.410.895.999.892.000;24.431.310.002.910.300;1,71E+07;
